# ::id 695001
# ::tok His scruffy jeans and work shirts were replaced by a Carnaby Street wardrobe , sunglasses day or night , and pointy " Beatle boots " . A London reporter wrote : " Hair that would set the teeth of a comb on edge . A loud shirt that would dim the neon lights of Leicester Square . He looks like an undernourished cockatoo .
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.1.3 3-1.1.1.2 4-1.1.1.3.1 5-1.1.1.3.2 7-1.1.2.2 8-1.1.3.1 9-1.1.3.2.1.1.1 10-1.1.3.2.1.1.2 11-1.1.3.2.1.1.3 12-1.1.3.2.1.2 14-1.1.3.2.2.2 15-1.1.3.2.2.3.1 16-1.1.3.2.2.3.2 17-1.1.3.2.2.3.3 19-1.1.3.2.3 20-1.1.3.2.4.1 22-1.1.3.2.4.2 23-1.1.3.2.4.3 26-1.2.4.1.1 27-1.2.4.1.2 28-1.2.4.2 29-1.2.5 32-1.2.3.3.1 34-1.2.3.3.2.2 35-1.2.3.3.2.3 36-1.2.3.3.3.1.1 37-1.2.3.3.3.1.2 38-1.2.3.3.3.2 39-1.2.3.3.3.3 40-1.2.3.3.3.4 41-1.2.3.3.2.3 42-1.2.3.3.2.3 44-1.2.3.4.1.1 45-1.2.3.4.1.2 46-1.2.3.4.1.3 48-1.2.3.4.2.2 49-1.2.3.4.2.3 50-1.2.3.4.3.2 51-1.2.3.4.3.3 52-1.2.3.4.3.4 53-1.2.3.4.3.1.1 54-1.2.3.4.3.1.2 55-1.2.3.4.3.1.3 57-1.2.3.5.1 58-1.2.3.5.2 59-1.2.3.5.3.2 60-1.2.3.5.3.3 61-1.2.3.5.3.4 62-1.2.3.5.3.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :C (v10 / label
                          :E (v21 / label~e.0)
                          :E (v22 / label~e.1)
                          :C (v23 / label~e.2))
                  :N (v11 / label~e.3)
                  :C (v12 / label
                          :E (v24 / label~e.4)
                          :C (v25 / label~e.5)))
           :P (v5 / label
                  :C (v13 / label~e.7))
           :A (v6 / label
                  :R (v14 / label~e.8)
                  :C (v15 / label
                          :C (v26 / label
                                  :E (v41 / label
                                          :E (v68 / label~e.9)
                                          :E (v69 / label~e.10)
                                          :C (v70 / label~e.11))
                                  :C (v42 / label~e.12))
                          :C (v27 / label
                                  :P (v43 / label)
                                  :A (v44 / label~e.14)
                                  :D (v45 / label
                                          :C (v71 / label~e.15)
                                          :R (v72 / label~e.16)
                                          :C (v73 / label~e.17)))
                          :N (v28 / label~e.19)
                          :C (v29 / label
                                  :E (v46 / label~e.20)
                                  :E (v47 / label~e.22)
                                  :C (v48 / label~e.23)))))
    :H (v3 / label
           :A (v7 / label
                  :H (v16 / label
                          :A (v30 / label~e.32)
                          :P (v31 / label
                                  :E (v49 / label~e.34)
                                  :C (v50 / label~e.35,41,42))
                          :A (v32 / label
                                  :E (v51 / label
                                          :E (v74 / label~e.36)
                                          :C (v75 / label~e.37))
                                  :R (v52 / label~e.38)
                                  :E (v53 / label~e.39)
                                  :C (v54 / label~e.40)))
                  :H (v17 / label
                          :A (v33 / label
                                  :E (v55 / label~e.44)
                                  :E (v56 / label~e.45)
                                  :C (v57 / label~e.46))
                          :P (v34 / label
                                  :E (v58 / label~e.48)
                                  :C (v59 / label~e.49))
                          :A (v35 / label
                                  :E (v60 / label
                                          :R (v76 / label~e.53)
                                          :E (v77 / label~e.54)
                                          :C (v78 / label~e.55))
                                  :E (v61 / label~e.50)
                                  :E (v62 / label~e.51)
                                  :C (v63 / label~e.52)))
                  :H (v18 / label
                          :A (v36 / label~e.57)
                          :P (v37 / label~e.58)
                          :A (v38 / label
                                  :R (v64 / label~e.59)
                                  :E (v65 / label~e.60)
                                  :E (v66 / label~e.61)
                                  :C (v67 / label~e.62))))
           :A (v8 / label
                  :E (v19 / label
                          :E (v39 / label~e.26)
                          :C (v40 / label~e.27))
                  :C (v20 / label~e.28))
           :P (v9 / label~e.29)))
