# ::id 560006
# ::tok " The trio became a quartet when Hayride drummer Fontana joined as a full member .
# ::alignments 1-1.1.1.1 2-1.1.1.2 3-1.1.2 4-1.1.3.1 5-1.1.3.2 6-1.2 7-1.3.1.1.1 8-1.3.1.1.2 9-1.3.1.2 10-1.3.2 11-1.3.3.1 12-1.3.3.2 13-1.3.3.3 14-1.3.3.4
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v11 / label~e.1)
                  :C (v12 / label~e.2))
           :D (v6 / label~e.3)
           :S (v7 / label
                  :E (v13 / label~e.4)
                  :C (v14 / label~e.5)))
    :L (v3 / label~e.6)
    :H (v4 / label
           :A (v8 / label
                  :E (v15 / label
                          :E (v21 / label~e.7)
                          :C (v22 / label~e.8))
                  :C (v16 / label~e.9))
           :P (v9 / label~e.10)
           :A (v10 / label
                   :R (v17 / label~e.11)
                   :E (v18 / label~e.12)
                   :E (v19 / label~e.13)
                   :C (v20 / label~e.14))))
