# ::id 604004
# ::tok Matters worsened the following year during the Let It Be sessions , when a camera crew filmed McCartney lecturing the group : " We 've been very negative since Mr . Epstein passed away ... we were always fighting [ his ] discipline a bit , but it 's silly to fight that discipline if it 's our own " . In March 1969 , McCartney married Linda Eastman , and in August , the couple had their first child , Mary , named after his late mother .
# ::alignments 0-1.1.1 1-1.1.2 3-1.1.3.2 4-1.1.3.3 5-1.2 7-1.3.1.2 8-1.3.1.2 9-1.3.1.2 10-1.3.2 12-1.4 14-1.5.1.2 15-1.5.1.3 16-1.5.2 17-1.5.3.3 18-1.5.3.4 20-1.5.3.5.1.2 23-1.5.3.6.3.1 26-1.5.3.6.3.4 27-1.5.3.6.3.5 28-1.5.3.6.4 29-1.5.3.6.5.1.2 31-1.5.3.6.5.1.3 32-1.5.3.6.5.2 33-1.5.3.6.5.2 35-1.5.3.6.6.2 37-1.5.3.6.6.4 38-1.5.3.6.6.5 40-1.5.3.6.6.6.2 42-1.5.3.6.6.6.3 44-1.5.3.6.6.7.2 46-1.5.3.6.7 49-1.5.3.6.8.3 51-1.5.3.6.8.4.3 52-1.5.3.6.8.4.4.1.1 53-1.5.3.6.8.4.4.1.2 54-1.5.3.6.9 55-1.5.3.6.10.1 57-1.5.3.6.10.3.1 61-1.6.2.1 62-1.6.2.2 63-1.6.2.3 65-1.6.3 66-1.6.4 67-1.6.5 68-1.6.5 70-1.7 71-1.8.2.1 72-1.8.2.2 75-1.8.3.1.2 76-1.8.4 77-1.8.5.3.1 78-1.8.5.3.2 79-1.8.5.3.3 81-1.8.5.4 83-1.8.5.5.2 84-1.8.5.5.3.1 85-1.8.5.5.3.2.2 86-1.8.5.5.3.3.1 87-1.8.5.5.3.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v10 / label~e.0)
           :D (v11 / label~e.1)
           :T (v12 / label
                   :E (v26 / label~e.3)
                   :C (v27 / label~e.4)))
    :L (v3 / label~e.5)
    :H (v4 / label
           :A (v13 / label
                   :C (v28 / label~e.7,8,9))
           :P (v14 / label~e.10))
    :L (v5 / label~e.12)
    :H (v6 / label
           :A (v15 / label
                   :A (v29 / label~e.14)
                   :A (v30 / label~e.15))
           :P (v16 / label~e.16)
           :A (v17 / label
                   :A (v31 / label~e.17)
                   :P (v32 / label~e.18)
                   :A (v33 / label
                           :A (v44 / label
                                   :C (v59 / label~e.20)))
                   :A (v34 / label
                           :H (v45 / label
                                   :A (v60 / label~e.23)
                                   :D (v61 / label~e.26)
                                   :S (v62 / label~e.27))
                           :L (v46 / label~e.28)
                           :H (v47 / label
                                   :A (v63 / label
                                           :E (v77 / label~e.29)
                                           :C (v78 / label~e.31))
                                   :P (v64 / label~e.32,33))
                           :H (v48 / label
                                   :A (v65 / label~e.35)
                                   :T (v66 / label~e.37)
                                   :P (v67 / label~e.38)
                                   :A (v68 / label
                                           :A (v79 / label~e.40)
                                           :S (v80 / label~e.42))
                                   :D (v69 / label
                                           :C (v81 / label~e.44)))
                           :L (v49 / label~e.46)
                           :H (v50 / label
                                   :S (v70 / label~e.49)
                                   :A (v71 / label
                                           :A (v82 / label)
                                           :P (v83 / label~e.51)
                                           :A (v84 / label
                                                   :S (v89 / label
                                                           :E (v90 / label~e.52)
                                                           :C (v91 / label~e.53)))))
                           :L (v51 / label~e.54)
                           :H (v52 / label
                                   :A (v72 / label~e.55)
                                   :A (v73 / label
                                           :C (v85 / label~e.57))))))
    :H (v7 / label
           :T (v18 / label
                   :R (v35 / label~e.61)
                   :C (v36 / label~e.62)
                   :C (v37 / label~e.63))
           :A (v19 / label~e.65)
           :P (v20 / label~e.66)
           :A (v21 / label~e.67,68))
    :L (v8 / label~e.70)
    :H (v9 / label
           :T (v22 / label
                   :R (v38 / label~e.71)
                   :C (v39 / label~e.72))
           :A (v23 / label
                   :A (v40 / label
                           :C (v53 / label~e.75)))
           :P (v24 / label~e.76)
           :A (v25 / label
                   :E (v41 / label
                           :A (v54 / label~e.77)
                           :D (v55 / label~e.78)
                           :A (v56 / label~e.79))
                   :C (v42 / label~e.81)
                   :E (v43 / label
                           :A v42
                           :S (v57 / label~e.83)
                           :A (v58 / label
                                   :R (v74 / label~e.84)
                                   :C (v75 / label
                                           :A (v86 / label~e.85)
                                           :A (v87 / label~e.87))
                                   :E (v76 / label
                                           :S (v88 / label~e.86)
                                           :A v87))))))
