# ::id 126004
# ::tok Cukor encouraged the studio to accept her demands and they signed Hepburn to a temporary contract with a three - week guarantee .
# ::alignments 0-1.1.1 1-1.1.2 3-1.1.3.1.2 5-1.1.3.3 6-1.1.3.4.1 7-1.1.3.4.2 8-1.2 9-1.3.1 10-1.3.2 11-1.3.3 12-1.3.4.1 14-1.3.4.3 15-1.3.4.4 16-1.3.4.5.2 18-1.3.4.5.4.1 20-1.3.4.5.4.2 21-1.3.4.5.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :A (v12 / label
                          :C (v19 / label~e.3))
                  :P (v13 / label~e.5)
                  :A (v14 / label
                          :A (v20 / label~e.6)
                          :P (v21 / label~e.7))))
    :L (v3 / label~e.8)
    :H (v4 / label
           :A (v8 / label~e.9)
           :P (v9 / label~e.10)
           :A (v10 / label~e.11)
           :A (v11 / label
                   :R (v15 / label~e.12)
                   :E (v16 / label~e.14)
                   :C (v17 / label~e.15)
                   :E (v18 / label
                           :A v17
                           :R (v22 / label~e.16)
                           :S (v23 / label
                                   :C (v25 / label~e.21))
                           :T (v24 / label
                                   :Q (v26 / label~e.18)
                                   :C (v27 / label~e.20))))))
