# ::id 645004
# ::tok Julian recalls that he and his father " got on a great deal better " during the time he spent in New York : " We had a lot of fun , laughed a lot and had a great time in general .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2.1.1 4-1.1.3.2.1.2 5-1.1.3.2.1.3.1 6-1.1.3.2.1.3.2 8-1.1.3.2.2 9-1.1.3.2.2 11-1.1.3.2.3.1.2 12-1.1.3.2.3.1.3 13-1.1.3.2.3.2 15-1.2 17-1.3.4.2 18-1.3.1 19-1.3.2 20-1.3.3.1 21-1.3.3.2 22-1.3.3.2 25-1.1.3.3.1 28-1.1.3.3.3.2 30-1.1.3.3.2.2 32-1.1.3.4.1 33-1.1.3.4.2 34-1.1.3.4.2 35-1.1.3.5 38-1.1.3.6.1.3 39-1.1.3.6.1.4 40-1.1.3.6.2.1 41-1.1.3.6.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :R (v12 / label~e.2)
                  :H (v13 / label
                          :A (v21 / label
                                  :C (v31 / label~e.3)
                                  :N (v32 / label~e.4)
                                  :C (v33 / label
                                          :A (v42 / label~e.5)
                                          :S (v43 / label~e.6)))
                          :P (v22 / label~e.8,9)
                          :D (v23 / label
                                  :E (v34 / label
                                          :E (v44 / label~e.11)
                                          :C (v45 / label~e.12))
                                  :C (v35 / label~e.13)))
                  :H (v14 / label
                          :A (v24 / label~e.25)
                          :P (v25 / label
                                  :C (v36 / label~e.30))
                          :D (v26 / label
                                  :C (v37 / label~e.28)))
                  :H (v15 / label
                          :P (v27 / label~e.32)
                          :D (v28 / label~e.33,34)
                          :A v24)
                  :L (v16 / label~e.35)
                  :H (v17 / label
                          :P (v29 / label
                                  :E (v38 / label~e.38)
                                  :C (v39 / label~e.39))
                          :D (v30 / label
                                  :R (v40 / label~e.40)
                                  :C (v41 / label~e.41))
                          :A v24)))
    :L (v3 / label~e.15)
    :H (v4 / label
           :A (v8 / label~e.18)
           :P (v9 / label~e.19)
           :A (v10 / label
                   :R (v18 / label~e.20)
                   :C (v19 / label~e.21,22))
           :T (v11 / label
                   :C (v20 / label~e.17))))
