# ::id 700000
# ::tok Once Dylan was well enough to resume creative work , he began editing film footage of his 1966 tour for Eat the Document , a rarely exhibited follow - up to Dont Look Back .
# ::alignments 0-1.1 1-1.2.1 3-1.2.3 4-1.3 5-1.3 6-1.4.1 7-1.4.2.1 8-1.4.2.2 10-1.5.4 11-1.5.1 12-1.5.2 13-1.5.3.1 14-1.5.3.2 15-1.5.3.3.1 16-1.5.3.3.2.2.1 17-1.5.3.3.2.2.2 18-1.5.3.3.2.3 19-1.5.3.3.2.4.1 20-1.5.3.3.2.4.2 21-1.5.3.3.2.4.2 22-1.5.3.3.2.4.2 24-1.5.3.4.1.1.1 25-1.5.3.4.1.1.2 26-1.5.3.4.1.2 27-1.5.3.4.1.3 29-1.5.3.4.1.3 30-1.5.3.4.2.1 31-1.5.3.4.2.2 32-1.5.3.4.2.2 33-1.5.3.4.2.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.1)
           :S (v8 / label~e.3))
    :L (v4 / label~e.4,5)
    :H (v5 / label
           :P (v9 / label~e.6)
           :A (v10 / label
                   :E (v15 / label~e.7)
                   :C (v16 / label~e.8))
           :A v7)
    :H (v6 / label
           :D (v11 / label~e.11)
           :P (v12 / label~e.12)
           :A (v13 / label
                   :E (v17 / label~e.13)
                   :C (v18 / label~e.14)
                   :E (v19 / label
                           :R (v21 / label~e.15)
                           :C (v22 / label
                                   :P (v25 / label)
                                   :D (v26 / label
                                           :E (v34 / label~e.16)
                                           :C (v35 / label~e.17))
                                   :A (v27 / label~e.18)
                                   :A (v28 / label
                                           :R (v36 / label~e.19)
                                           :C (v37 / label~e.20,21,22))))
                   :E (v20 / label
                           :C (v23 / label
                                   :D (v29 / label
                                           :E (v38 / label~e.24)
                                           :C (v39 / label~e.25))
                                   :P (v30 / label~e.26)
                                   :A (v31 / label~e.27,29))
                           :E (v24 / label
                                   :R (v32 / label~e.30)
                                   :C (v33 / label~e.31,32,33))))
           :A (v14 / label~e.10)))
