# ::id 526000
# ::tok During the filming of Meet Me in St. Louis , after some initial conflict between them , Garland and Minnelli entered a relationship .
# ::alignments 0-1.1 1-1.2.1.1 2-1.2.1.2 3-1.2.1.3 4-1.2.2 5-1.2.2 6-1.2.2 7-1.2.2 8-1.2.2 10-1.3 11-1.4.1 12-1.4.2 13-1.4.3 14-1.4.4.1 15-1.4.4.2 17-1.5.1.1 18-1.5.1.2 19-1.5.1.3 20-1.5.3 21-1.5.2.1 22-1.5.2.2
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v7 / label
                  :E (v16 / label~e.1)
                  :C (v17 / label~e.2)
                  :R (v18 / label~e.3))
           :A (v8 / label~e.4,5,6,7,8))
    :L (v4 / label~e.10)
    :H (v5 / label
           :D (v9 / label~e.11)
           :D (v10 / label~e.12)
           :P (v11 / label~e.13)
           :A (v12 / label
                   :R (v19 / label~e.14)
                   :C (v20 / label~e.15)))
    :H (v6 / label
           :A (v13 / label
                   :C (v21 / label~e.17)
                   :N (v22 / label~e.18)
                   :C (v23 / label~e.19))
           :S (v14 / label
                   :E (v24 / label~e.21)
                   :C (v25 / label~e.22))
           :D (v15 / label~e.20)))
